time_s,operator_source,operator_feasible,operator_cost,operator_note,Tg_ref_C,vg_ref_mps,Tg_cmd_C,vg_cmd_mps,Tg_ref_minus_cmd_C,vg_ref_minus_cmd_mps,nmpc_plan_age_s,nmpc_last_solve_ms,nmpc_async_job_running,nmpc_stale_plan,operator_compute_wall_s,simulated_compute_latency_s,command_apply_delay_s,async_submitted_jobs,async_accepted_plans,async_discarded_plans,async_last_result_state_age_s,safety_reachable,nmpc_pred_min_Tavg_C,nmpc_pred_max_Tavg_C,omega_max_for_safety,safety_margin_C,recovery_guard_requested,recovery_guard_active,recovery_guard_reason,aux_resource_required,Q_aux_heat_kW,mdot_aux_flow_kgps,fan_circulation_power_kW
3767.9999999976685,nmpc_plan_hold,1.0,63.19284076603854,Using cached NMPC plan between re-optimizations,971.3061274862528,5.1051052729812465,971.3061145411992,5.1051052729812465,1.294505352689157e-05,0.0,nan,4734.209542002645,0.0,0.0,3.6707991966977715e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,869.2607244332514,873.3058509124511,0.19403932389809597,22.936127540728876,0.0,0.0,,1.0,15.526914907211347,0.2678226932767646,1.3859350350012123
3769.9999999976667,nmpc_plan_hold,1.0,63.19284076603854,Using cached NMPC plan between re-optimizations,971.3061274862528,5.1051052729812465,971.3061208400406,5.1051052729812465,6.646212113992078e-06,0.0,nan,4734.209542002645,0.0,0.0,3.679200017359108e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,869.2607244332514,873.3058509124511,0.19403932389809597,22.936127540728876,0.0,0.0,,1.0,15.526962731627014,0.2678226806394263,1.3859350350012123
3771.999999997665,nmpc_plan_hold,1.0,63.19284076603854,Using cached NMPC plan between re-optimizations,971.3061274862528,5.1051052729812465,971.3061240739737,5.1051052729812465,3.412279056647094e-06,0.0,nan,4734.209542002645,0.0,0.0,3.6958997952751815e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,869.2607244332514,873.3058509124511,0.19403932389809597,22.936127540728876,0.0,0.0,,1.0,15.52700843590921,0.26782266974907093,1.3859350350012123
3773.999999997663,nmpc_plan_hold,1.0,63.19284076603854,Using cached NMPC plan between re-optimizations,971.3061274862528,5.1051052729812465,971.3061257343303,5.1051052729812465,1.7519224684292567e-06,0.0,nan,4734.209542002645,0.0,0.0,3.729200398083776e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,869.2607244332514,873.3058509124511,0.19403932389809597,22.936127540728876,0.0,0.0,,1.0,15.527053097055813,0.2678226597462003,1.3859350350012123
3775.9999999976612,nmpc_plan_hold,1.0,63.19284076603854,Using cached NMPC plan between re-optimizations,971.3061274862528,5.1051052729812465,971.3061265867858,5.1051052729812465,8.994669542516931e-07,0.0,nan,4734.209542002645,0.0,0.0,3.72079957742244e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,869.2607244332514,873.3058509124511,0.19403932389809597,22.936127540728876,0.0,0.0,,1.0,15.527097252360825,0.2678226501927922,1.3859350350012123
3777.9999999976594,nmpc_plan_hold,1.0,63.19284076603854,Using cached NMPC plan between re-optimizations,971.3061274862528,5.1051052729812465,971.306127024451,5.1051052729812465,4.618017328539281e-07,0.0,nan,4734.209542002645,0.0,0.0,3.724999260157347e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,869.2607244332514,873.3058509124511,0.19403932389809597,22.936127540728876,0.0,0.0,,1.0,15.527141163951311,0.2678226408668159,1.3859350350012123
3779.9999999976576,nmpc_plan_hold,1.0,63.19284076603854,Using cached NMPC plan between re-optimizations,971.3061274862528,5.1051052729812465,971.3061272491558,5.1051052729812465,2.3709696961304871e-07,0.0,nan,4734.209542002645,0.0,0.0,3.7124991649761796e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,869.2607244332514,873.3058509124511,0.19403932389809597,22.936127540728876,0.0,0.0,,1.0,15.527184954726733,0.2678226316567079,1.3859350350012123
3781.999999997656,nmpc_plan_hold,1.0,63.19284076603854,Using cached NMPC plan between re-optimizations,971.3061274862528,5.1051052729812465,971.3061273645231,5.1051052729812465,1.2172961305623176e-07,0.0,nan,4734.209542002645,0.0,0.0,3.6666999221779406e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,869.2607244332514,873.3058509124511,0.19403932389809597,22.936127540728876,0.0,0.0,,1.0,15.527228678213282,0.2678226225071823,1.3859350350012123
3783.999999997654,nmpc_plan_hold,1.0,63.19284076603854,Using cached NMPC plan between re-optimizations,971.3061274862528,5.1051052729812465,971.3061274237547,5.1051052729812465,6.249808848224347e-08,0.0,nan,4734.209542002645,0.0,0.0,3.6541998269967735e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,869.2607244332514,873.3058509124511,0.19403932389809597,22.936127540728876,0.0,0.0,,1.0,15.527272354440683,0.26782261339140523,1.3859350350012123
3785.999999997652,nmpc_plan_hold,1.0,63.19284076603854,Using cached NMPC plan between re-optimizations,971.3061274862528,5.1051052729812465,971.3061274541652,5.1051052729812465,3.2087541512737516e-08,0.0,nan,4734.209542002645,0.0,0.0,3.7125006201677024e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,869.2607244332514,873.3058509124511,0.19403932389809597,22.936127540728876,0.0,0.0,,1.0,15.527315988333282,0.2678226042967149,1.3859350350012123
